C1,C2,C3,C4,C5,S1_1,S1_2,S1_3,S1_4,S2_1,S2_2,S2_3,Class
10,11,13,12,14,True,False,False,False,True,False,False,9
11,13,10,12,14,False,True,False,False,False,True,False,9
12,11,13,10,14,False,False,True,False,False,False,True,9
10,11,14,13,12,False,False,False,True,False,False,False,9
14,13,12,11,10,False,False,False,True,False,False,False,9
2,4,5,3,6,True,False,False,False,True,False,False,9
9,12,10,11,13,True,False,False,False,True,False,False,9
14,2,3,4,5,False,True,False,False,False,True,False,9
5,6,9,7,8,False,False,True,False,False,False,True,9
14,4,2,3,5,False,False,False,True,False,False,False,9
4,14,3,5,2,True,False,False,False,True,False,False,4
8,4,2,14,7,False,False,False,True,False,False,False,4
11,12,10,9,13,True,False,False,False,False,False,True,4
7,2,7,7,2,False,False,True,False,False,True,False,4
4,4,4,14,14,False,False,False,True,False,True,False,4
6,14,5,3,8,False,False,False,True,False,False,False,4
2,4,5,3,12,False,False,False,True,False,False,False,4
9,10,11,7,8,False,False,True,False,True,False,False,4
12,14,13,4,3,False,True,False,False,False,True,False,4
5,2,4,3,6,False,True,False,False,False,False,False,4
6,5,14,9,12,True,False,False,False,True,False,False,4
7,4,10,9,12,False,False,False,True,False,False,False,4
9,3,13,11,5,False,False,True,False,False,False,True,4
10,7,8,11,9,False,False,True,False,True,False,False,4
8,7,9,6,5,False,False,True,False,False,True,False,4
2,4,5,14,3,True,False,False,False,False,False,True,4
10,2,5,8,4,False,False,True,False,False,False,True,4
2,2,11,11,11,False,False,True,False,True,False,False,4
6,7,5,4,8,False,False,True,False,False,True,False,4
8,10,6,9,7,False,True,False,False,False,True,False,4
11,12,9,8,10,False,False,True,False,False,False,True,4
10,12,6,9,8,False,False,False,True,False,False,False,4
5,5,11,11,11,False,True,False,False,False,False,True,4
14,2,2,14,2,False,True,False,False,True,False,False,4
2,5,11,12,7,False,False,True,False,False,False,True,4
6,12,4,13,9,False,True,False,False,False,True,False,4
13,11,12,10,9,False,True,False,False,False,False,False,4
8,2,2,8,8,False,False,True,False,False,False,True,4
11,12,13,4,9,False,True,False,False,False,True,False,4
2,5,11,10,12,False,False,True,False,False,False,True,4
12,10,8,11,9,True,False,False,False,False,False,True,4
5,6,7,9,8,False,False,False,True,False,True,False,4
14,3,5,4,2,False,False,True,False,True,False,False,4
14,12,11,10,13,True,False,False,False,False,False,True,4
2,5,14,3,4,False,False,True,False,False,False,False,4
7,12,3,2,9,False,True,False,False,False,True,False,4
9,10,11,12,13,False,False,True,False,False,False,False,4
5,11,2,6,14,False,False,False,True,False,False,False,4
4,5,8,7,6,False,False,True,False,True,False,False,4
13,8,3,12,5,False,False,True,False,False,False,True,4
3,2,4,14,5,True,False,False,False,False,True,False,4
3,5,4,6,2,False,False,True,False,False,False,False,4
8,12,7,3,10,False,True,False,False,False,True,False,4
10,6,4,2,8,False,False,False,True,False,False,False,4
2,10,5,7,6,False,True,False,False,False,True,False,4
13,2,5,7,9,True,False,False,False,True,False,False,4
4,10,10,4,4,True,False,False,False,False,True,False,4
13,13,9,9,13,True,False,False,False,False,False,False,4
6,4,7,8,5,True,False,False,False,False,True,False,4
6,12,3,11,14,False,False,False,True,False,False,False,4
11,12,13,9,10,True,False,False,False,False,True,False,4
2,2,2,13,13,False,False,True,False,False,False,False,4
10,9,7,11,8,True,False,False,False,True,False,False,4
6,9,8,7,5,False,False,False,True,False,True,False,4
4,8,6,7,5,True,False,False,False,False,False,True,4
4,6,8,7,5,False,False,True,False,True,False,False,4
7,3,6,4,5,False,False,False,True,False,False,True,4
10,13,9,11,12,False,True,False,False,False,False,True,4
11,7,9,10,8,True,False,False,False,True,False,False,4
14,10,12,2,4,True,False,False,False,True,False,False,4
8,9,10,7,6,False,False,False,True,False,False,True,4
7,5,4,8,6,False,True,False,False,False,True,False,4
8,9,7,10,11,False,False,False,True,False,False,False,4
14,2,4,3,5,True,False,False,False,False,True,False,4
13,9,12,10,11,True,False,False,False,False,True,False,4
8,7,8,7,8,False,False,False,True,False,False,True,4
11,2,2,11,2,False,False,False,True,False,True,False,4
5,6,6,6,5,False,False,True,False,False,True,False,4
9,4,9,4,9,False,True,False,False,True,False,False,4
12,11,13,10,9,True,False,False,False,False,False,True,4
12,2,13,5,8,True,False,False,False,True,False,False,4
10,10,10,4,4,True,False,False,False,False,False,True,4
8,8,8,12,8,False,False,True,False,False,False,False,9
4,8,13,12,3,True,False,False,False,True,False,False,4
